49 13
0.7
300
 0.846626 0.651137 0.835122 0.573229 0.055787 2.141727
 0.846869 0.732823 0.837073 0.568287 0.063289 2.145057
 0.847112 0.813023 0.842018 0.554099 0.072653 2.154887
 0.847355 0.891765 0.840098 0.524782 0.078724 2.142710
 0.847598 0.969523 0.842192 0.479045 0.088268 2.139462
 0.920624 0.000000 0.828690 0.587912 0.003400 2.130405
 0.920751 0.078954 0.828690 0.587912 0.003400 2.130405
 0.920878 0.158906 0.829346 0.587293 0.008317 2.132007
 0.921006 0.240338 0.829765 0.586077 0.015233 2.132479
 0.921133 0.323280 0.831556 0.583891 0.021068 2.136443
 0.921261 0.407419 0.832848 0.581690 0.027934 2.139041
 0.921388 0.492213 0.836054 0.577421 0.034639 2.146046
 0.921515 0.577006 0.838114 0.574047 0.040671 2.150355
 0.921643 0.661145 0.843429 0.567965 0.048273 2.162797
 0.921770 0.744087 0.845790 0.563209 0.053257 2.167340
 0.921898 0.825520 0.852525 0.548319 0.062177 2.182912
 0.922025 0.905471 0.850371 0.516149 0.068035 2.169243
 0.922152 0.984425 0.854737 0.465743 0.078479 2.171548
 1.000000 0.000000 0.833457 0.582394 0.002986 2.140835
 1.000000 0.080204 0.833457 0.582394 0.002986 2.140835
 1.000000 0.161420 0.834077 0.581685 0.007664 2.142277
 1.000000 0.244141 0.834459 0.580156 0.013779 2.142414
 1.000000 0.328395 0.836222 0.577830 0.019358 2.146240
 1.000000 0.413865 0.837340 0.575231 0.025449 2.148026
 1.000000 0.500000 0.840470 0.570791 0.031972 2.154774
 1.000000 0.586135 0.842191 0.566733 0.037316 2.157537
 1.000000 0.671605 0.847475 0.559595 0.045076 2.169275
 1.000000 0.755859 0.849434 0.552778 0.049397 2.171301
 1.000000 0.838580 0.857101 0.531530 0.059049 2.186784
 1.000000 0.919797 0.855392 0.495609 0.062944 2.172069
 1.000000 1.000000 0.866949 0.432040 0.073290 2.190103
 1.083390 0.000000 0.837746 0.577374 0.002428 2.150287
 1.083380 0.080280 0.837746 0.577374 0.002428 2.150287
 1.083380 0.161575 0.838376 0.576616 0.006533 2.151730
 1.083370 0.244375 0.838816 0.574877 0.011415 2.151890
 1.083360 0.328710 0.840733 0.572603 0.016164 2.156232
 1.083350 0.414262 0.841975 0.569897 0.020547 2.158279
 1.083340 0.500480 0.845599 0.565907 0.025715 2.166858
 1.083340 0.586698 0.847709 0.561798 0.027972 2.170648
 1.083330 0.672250 0.854329 0.555594 0.033204 2.187072
 1.083320 0.756585 0.857151 0.548134 0.030348 2.191118
 1.083310 0.839385 0.867764 0.527128 0.035825 2.216592
 1.083300 0.920680 0.866421 0.487927 0.022020 2.201371
 1.083300 1.000960 0.882197 0.418663 0.028021 2.234802
 1.167910 0.000000 0.841206 0.573116 0.001944 2.157848
 1.167920 0.080162 0.841206 0.573116 0.001944 2.157848
 1.167920 0.161335 0.841760 0.572362 0.005576 2.159068
 1.167930 0.244013 0.842081 0.570539 0.009439 2.158810
 1.167930 0.328224 0.843761 0.568506 0.013570 2.162611
 1.167940 0.413649 0.844605 0.565939 0.016840 2.163525
 1.167940 0.499739 0.847554 0.562885 0.021307 2.170685
 1.167940 0.585829 0.848750 0.559322 0.022535 2.171993
 1.167950 0.671255 0.853338 0.555599 0.026998 2.183693
 1.167950 0.755465 0.854315 0.549554 0.023804 2.182818
 1.167960 0.838142 0.858957 0.536172 0.028126 2.193793
 1.167960 0.919317 0.855191 0.501940 0.016023 2.172842
 1.167970 0.999478 0.856331 0.470042 0.017245 2.173653
 1.254620 0.000000 0.843980 0.569522 0.001512 2.163844
 1.254620 0.080219 0.843980 0.569522 0.001512 2.163844
 1.254620 0.161450 0.844477 0.568784 0.004680 2.164902
 1.254620 0.244187 0.844759 0.566921 0.007604 2.164501
 1.254620 0.328458 0.846306 0.565122 0.011048 2.168059
 1.254620 0.413943 0.847040 0.562678 0.013235 2.168708
 1.254610 0.500095 0.849765 0.560350 0.016741 2.175664
 1.254610 0.586247 0.850896 0.557141 0.016856 2.176973
 1.254610 0.671733 0.855170 0.554772 0.019942 2.188493
 1.254610 0.756003 0.856351 0.549005 0.016146 2.188489
 1.254610 0.838740 0.860455 0.536662 0.018716 2.198528
 1.254610 0.919972 0.857463 0.502924 0.010416 2.180519
 1.254610 1.000190 0.857412 0.473569 0.011236 2.178101
 1.344430 0.000000 0.846196 0.566496 0.001152 2.168566
 1.344430 0.080199 0.846196 0.566496 0.001152 2.168566
 1.344430 0.161410 0.846612 0.565817 0.003905 2.169415
 1.344430 0.244127 0.846821 0.564017 0.006055 2.168840
 1.344430 0.328376 0.848127 0.562537 0.008885 2.171879
 1.344430 0.413841 0.848639 0.560351 0.010262 2.172014
 1.344430 0.499971 0.850845 0.558850 0.012996 2.177916
 1.344430 0.586101 0.851559 0.556275 0.012557 2.178337
 1.344430 0.671567 0.854790 0.555505 0.014737 2.187580
 1.344430 0.755816 0.855273 0.550691 0.011163 2.186105
 1.344430 0.838532 0.857458 0.540290 0.012708 2.191368
 1.344430 0.919744 0.853693 0.508819 0.006127 2.172149
 1.344430 0.999942 0.852595 0.483828 0.005295 2.167743
 1.438020 0.000000 0.847932 0.563930 0.000869 2.172161
 1.438020 0.080205 0.847932 0.563930 0.000869 2.172161
 1.438010 0.161423 0.848269 0.563339 0.003249 2.172825
 1.438010 0.244145 0.848423 0.561684 0.004783 2.172182
 1.438010 0.328401 0.849496 0.560530 0.007053 2.174723
 1.438010 0.413872 0.849855 0.558631 0.007833 2.174582
 1.438010 0.500009 0.851612 0.557785 0.009882 2.179522
 1.438010 0.586145 0.852117 0.555784 0.009237 2.179656
 1.438010 0.671617 0.854579 0.556079 0.010683 2.187121
 1.438010 0.755873 0.854865 0.551917 0.007904 2.185564
 1.438010 0.838595 0.855719 0.542020 0.008742 2.187108
 1.438010 0.919813 0.852090 0.512190 0.005028 2.169276
 1.438010 1.000020 0.849295 0.489718 0.003604 2.160056
 1.535830 0.000000 0.849279 0.561759 0.000655 2.174851
 1.535830 0.080202 0.849279 0.561759 0.000655 2.174851
 1.535830 0.161418 0.849542 0.561290 0.002696 2.175367
 1.535830 0.244138 0.849651 0.559867 0.003755 2.174741
 1.535830 0.328391 0.850505 0.559048 0.005517 2.176828
 1.535830 0.413860 0.850744 0.557476 0.005855 2.176539
 1.535830 0.499994 0.852104 0.557140 0.007298 2.180578
 1.535830 0.586128 0.852456 0.555709 0.006568 2.180583
 1.535830 0.671597 0.854337 0.556734 0.007406 2.186643
 1.535830 0.755850 0.854457 0.553149 0.005254 2.185072
 1.535830 0.838570 0.854570 0.543147 0.005602 2.184400
 1.535830 0.919785 0.850944 0.514797 0.003356 2.167477
 1.535830 0.999987 0.848270 0.493189 0.001774 2.158423
 1.638020 0.000000 0.850290 0.559902 0.000499 2.176725
 1.638020 0.080201 0.850290 0.559902 0.000499 2.176725
 1.638020 0.161415 0.850486 0.559592 0.002230 2.177140
 1.638020 0.244133 0.850558 0.558483 0.002942 2.176612
 1.638020 0.328385 0.851210 0.558007 0.004265 2.178299
 1.638020 0.413852 0.851355 0.556786 0.004307 2.177961
 1.638020 0.499984 0.852364 0.556821 0.005261 2.181142
 1.638020 0.586117 0.852600 0.555921 0.004567 2.181102
 1.638020 0.671584 0.853978 0.557402 0.004977 2.185840
 1.638020 0.755836 0.853942 0.554256 0.003445 2.184211
 1.638020 0.838554 0.853346 0.543888 0.003552 2.181318
 1.638020 0.919768 0.849687 0.516869 0.002487 2.165103
 1.638020 0.999969 0.846620 0.496185 0.000968 2.154739
 1.744430 0.000000 0.851037 0.558335 0.000388 2.178005
 1.744430 0.080201 0.851037 0.558335 0.000388 2.178005
 1.744430 0.161415 0.851180 0.558214 0.001836 2.178375
 1.744430 0.244133 0.851225 0.557473 0.002302 2.178006
 1.744430 0.328385 0.851709 0.557331 0.003256 2.179395
 1.744430 0.413852 0.851792 0.556452 0.003107 2.179093
 1.744430 0.499985 0.852527 0.556726 0.003666 2.181566
 1.744430 0.586117 0.852705 0.556279 0.003023 2.181595
 1.744430 0.671585 0.853730 0.557987 0.003102 2.185336
 1.744430 0.755837 0.853604 0.555084 0.002033 2.183750
 1.744430 0.838555 0.852553 0.544117 0.002030 2.179319
 1.744430 0.919769 0.848915 0.518118 0.001730 2.163825
 1.744430 0.999970 0.845809 0.497946 0.000486 2.153151
 1.854620 0.000000 0.851574 0.556999 0.000295 2.178769
 1.854620 0.080202 0.851574 0.556999 0.000295 2.178769
 1.854620 0.161417 0.851674 0.557086 0.001462 2.179139
 1.854620 0.244136 0.851701 0.556756 0.001748 2.178992
 1.854620 0.328389 0.852045 0.556941 0.002401 2.180166
 1.854620 0.413858 0.852088 0.556410 0.002142 2.179975
 1.854620 0.499991 0.852604 0.556842 0.002404 2.181855
 1.854630 0.586125 0.852753 0.556803 0.001818 2.182001
 1.854630 0.671594 0.853504 0.558568 0.001673 2.184905
 1.854630 0.755846 0.853281 0.555712 0.000945 2.183259
 1.854630 0.838566 0.851861 0.544017 0.000932 2.177543
 1.854630 0.919781 0.848207 0.518800 0.001103 2.162540
 1.854630 0.999983 0.845093 0.499031 0.000206 2.151690
 1.967910 0.000000 0.851952 0.555963 0.000226 2.179286
 1.967910 0.080203 0.851952 0.555963 0.000226 2.179286
 1.967910 0.161419 0.852018 0.556248 0.001157 2.179678
 1.967910 0.244140 0.852029 0.556302 0.001322 2.179732
 1.967910 0.328394 0.852265 0.556780 0.001752 2.180764
 1.967910 0.413864 0.852276 0.556550 0.001441 2.180673
 1.967910 0.499999 0.852633 0.557087 0.001495 2.182107
 1.967910 0.586133 0.852766 0.557365 0.000946 2.182346
 1.967910 0.671603 0.853331 0.559088 0.000634 2.184623
 1.967910 0.755857 0.853028 0.556116 0.000115 2.182848
 1.967910 0.838578 0.851345 0.543687 0.000133 2.176169
 1.967910 0.919794 0.847670 0.518987 0.000584 2.161494
 1.967910 0.999997 0.844589 0.499509 0.000027 2.150618
 2.083390 0.000000 0.852223 0.555080 0.000143 2.179518
 2.083390 0.080204 0.852223 0.555080 0.000143 2.179518
 2.083390 0.161420 0.852262 0.555563 0.000806 2.179955
 2.083390 0.244141 0.852270 0.556006 0.000868 2.180261
 2.083390 0.328396 0.852420 0.556757 0.001113 2.181203
 2.083390 0.413866 0.852422 0.556835 0.000795 2.181289
 2.083390 0.500001 0.852659 0.557466 0.000693 2.182366
 2.083390 0.586137 0.852800 0.558066 0.000156 2.182776
 2.083390 0.671607 0.853206 0.559664-0.000276 2.184495
 2.083390 0.755862 0.852790 0.556393-0.000657 2.182498
 2.083390 0.838583 0.850841 0.543124-0.000558 2.174903
 2.083390 0.919799 0.847125 0.518754 0.000063 2.160444
 2.083390 1.000000 0.844078 0.499562-0.000139 2.149613
 2.200000 0.000000 0.852404 0.554635 0.000078 2.179816
 2.200000 0.080204 0.852404 0.554635 0.000078 2.179816
 2.200000 0.161420 0.852425 0.555232 0.000546 2.180271
 2.200000 0.244141 0.852429 0.555926 0.000539 2.180723
 2.200000 0.328395 0.852510 0.556865 0.000675 2.181612
 2.200000 0.413865 0.852504 0.557172 0.000374 2.181812
 2.200000 0.500000 0.852652 0.557926 0.000201 2.182704
 2.200000 0.586135 0.852801 0.558754-0.000307 2.183194
 2.200000 0.671605 0.853088 0.560177-0.000763 2.184471
 2.200000 0.755859 0.852570 0.556453-0.001051 2.182081
 2.200000 0.838580 0.850415 0.542418-0.000892 2.173720
 2.200000 0.919797 0.846648 0.518141-0.000216 2.159281
 2.200000 1.000000 0.843615 0.499141-0.000209 2.148451
